page_num, comment_pk, user_id, date, prod_choice, prod_rating, comment_likes, comment_body
8,__874491327,kbg6****,20.06.09.,옵션 : 유형선택: 02.젠틀 폼 타입,5,0,배송도 빠르고 좋네요
8,__874491142,kbg6****,20.06.09.,옵션 : 유형선택: 04.데오 폼 타입,5,0,배송도 빠르고 좋네요
8,__873470996,mina****,20.06.12.,옵션 : 유형선택: 01.젠틀 젤 타입,4,0,배송 완전 빨라서 좋아요
9,__843481511,dais****,20.04.23.,옵션 : 유형선택: 01. 젠틀 젤 타입+150ml 증정,5,0,"BEST 아래가 며칠동안 간지러워서, 뭔가 관리의 중요성을 느껴서 사봤습니다. 지노베타딘 질세정제(?)를 써봤었는데 효과가 매우 좋았던지라 지노베타딘 청결제로 사봤구요 결과는 대만족입니다. 이틀 썼더니 간지러움이 사라졌어요. 굿"
9,__861871604,leeg****,20.04.02.,옵션 : 유형선택: 01. 젠틀 젤 타입+150ml 증정,4,0,한달사용기 ㅈㄴ짜 좋아용 ㅎㅎ 냄새두요
9,__870605577,amia****,20.04.22.,옵션 : 유형선택: 03. 데오 젤 타입,4,0,저자극이라서 너무좋고 배송도 빨라요
9,__856425090,jane****,20.05.23.,옵션 : 유형선택: 08. 젠틀폼+데오폼 세트,5,0,써보니 괜찮은것같긴한데... 한달정도써야 진짜 좋음지 알것같아요
9,__871480043,cid1****,20.06.06.,옵션 : 유형선택: 04.데오 폼 타입,5,0,"좋은물건, 빠른배송 감사합니다"
9,__854598809,qkrc****,20.05.14.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),5,0,한달사용기 그냥 그래요.. 효과를 모르겠어요 매일매일 써도 되는건가요?
9,__858894187,win7****,20.06.08.,옵션 : 유형선택: 01. 젠틀 젤 타입+150ml 증정,5,0,한달사용기 늘 쓰던거라 잘 쓰고있고 샘플 낱개들도 유통기한이 있어 두고쓰기 안심이네요. 우선 샘플도 양이 많아서 반은 집에서 먼저 쓰고 있네요.
9,__860681035,kang****,20.05.11.,옵션 : 유형선택: 02. 젠틀 폼 타입+150ml 증정,5,0,한달사용기 폼타입 사용중 입니다. 거품 풍성하게 나고 향이 좋아요.  피부에 자극적이지 않습니다.
9,__869484555,dla8****,20.05.18.,옵션 : 유형선택: 03.데오 젤 타입,5,0,계속 쓰는 제품입니다~아주 만족합니다~^^
9,__869484213,chee****,20.05.21.,옵션 : 유형선택: 01.젠틀 젤 타입,4,0,계속  쓰는 제품이에요~아주 만족합니다~^^
9,__810956656,ik26****,20.06.04.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),4,0,BEST 폼입자가 큰편이라 저는 두번정도만 펌핑해 사용해도 충분하구요 . 쉽게 꺼지지않지만 정말 부드러운폼이라 저자극이에요. 성분도순하고 폼타입이라 데일리로 잘 사용하고있는 여성청결제에요. 향은 엄청 은은한편이라 신경쓰이지않았고 살짝 플로럴향이나는편이에요 ~  향도 괜찮고 성분도순한 저자극제품이라 민감피부인데 안심하고 사용하고있어요 프로바이오틱스는 따로 챙겨먹기도하는데 청결제안에 함유돼있다하니 뭔가 더 챙긴다는느낌이있어 좋네요. 특히 생각보다 가격이 저렴해 놀랬어요. 완전 가성비 짱   제품 지원을 받아 작성한 후기입니다
9,__870210297,ik26****,20.06.04.,옵션 : 유형선택: 03.데오 젤 타입,3,0,사용후 상쾌하고 순해요
9,__885075186,yura****,20.03.04.,옵션 : 유형선택: 03.데오 젤 타입,5,0,만족합니다  만족합니다
9,__868047948,kasd****,20.06.05.,옵션 : 유형선택: 04. 데오 폼 타입,5,0,한달사용기 딸아이랑 다같이 너무 잘쓰고있어요^^
9,__862632218,0627****,20.06.28.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기 순하고 세정력도 좋았어요. 감사합니다!
9,__839948369,tntj****,20.06.02.,옵션 : 유형선택: 02. 젠틀 폼 타입,5,0,샘플도 12개 주셔서 여행갈때 간편하게 가지고 다닐수있어서 좋아요! 생리하면서 휴지로 자주 닦아서 그런지 y존이 따끔거렸었는데 배송 오자마자 세번 펌핑해서 썼는데 자극적이지 않고 너무 좋은거같아용ㅎㅎ
9,__868067771,sera****,20.05.24.,옵션 : 유형선택: 03.데오 젤 타입,5,0,아직. 사용하진 않았어요
9,__858439979,xhfl****,20.04.17.,옵션 : 유형선택: 02. 젠틀 폼 타입+150ml 증정,5,0,사용 한달 후기 입니다.기존 해피바스 썼었는데  거품이 좀 더 부드럽네요..
9,__883714762,bigi****,20.06.03.,옵션 : 유형선택: 02.젠틀 폼 타입,5,0,재구매 좋아요좋아요좋아요 ㅎㅎ
9,__862221646,75se****,20.05.17.,옵션 : 유형선택: 02. 젠틀 폼 타입+150ml 증정,5,0,한달사용기 사용하기도 편리하고 세정력도 좋아요 잘 쓰겠습니다. 번창하세요!!!
10,__845569262,dais****,20.04.23.,옵션 : 유형선택: 04. 데오 폼 타입 +250ml(증정),5,0,같은거루 두개오는지알았는데 젤폼이렇게두개가 왔구요 심지어 폼은질질새서 왔어요 반품귀차나서 그냥써요 베이비파우더향은 절대아니던데 정품이아닌건지 세상찝찝합니다  비매품은 유통기한이짧은건 이해대는데 제조일이 18년도더라구요 그것도 찝찝함 일단 유통기한 짧은 증정품으로온거 사용해봤는데 파우더향절대없어요 오래돼서 그런가요? 암튼 택배상태며 제품이며 어딘가 모르게 세상찝찝합니다
10,__805112188,leeg****,20.04.02.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),4,0,폼타입이어서 거품입자가 크고 거품이 풍성해서 2~3번만 펌핑해도 충분히 사용가능해요...부드러운 저자극성 세정으로 부인과 테스트를  완료한 제품이고 내추럴 pH 밸런스 유지에 도움이 되는 여성청결제 제품이에요.  여성의 Y존에 유효균은 프리바이오틱스가 좋다고들 하는데요. 케어하면서 유지하는데 있어서 큰 도움이 될 듯하여  추천드리는 제품이에요. 약산성 여성청결제인 지노베타케어는 젖산인 락틱애씨드를 함유하고 있고  프리바이오틱스는 체내 유익균의 성장이나 활성을 촉진시키는데 도움을 주는 성분이라 사용하는데 있어서  몸에 조금이라도 더 좋은 것 같아 추천드려보네요.
10,__859780893,qorw****,20.04.26.,옵션 : 유형선택: 02. 젠틀 폼 타입+150ml 증정,4,0,한달사용기 거품타입이 넘 부드럽게 사용할수있어서 만족스럽고향도 강하지않아서 너무 좋습니다^^
10,__862025959,elve****,20.02.23.,옵션 : 유형선택: 09. 젠틀젤+데오폼 세트,5,0,한달사용기 사용하기 편해요 향기도 좋아요
10,__883479156,endl****,20.05.20.,옵션 : 유형선택: 03. 데오 젤 타입+150ml 증정,5,0,한달사용기 좋았습니다!!!!!
10,__841102444,merr****,20.05.23.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기BEST Y존은 너무 습해도 안좋지만 건조해도 안 좋기 때문에 개인적으로는 촉촉함을 유지시켜주는 타입이 아무래도 pH밸런스를  잘 맞춰주지 않을까...생각되네요..
10,__882671573,yyw6****,20.06.25.,옵션 : 유형선택: 04.데오 폼 타입,2,0,재구매 좋아요~~좋아요~~좋아요~~
10,__843598091,elve****,20.04.19.,옵션 : 유형선택: 03. 데오 젤 타입 +250ml(증정),5,0,사용 두번째인데 세정할때마다 약간 따가운느낌이 드네요ㅠㅠ 사은품으로 주신 용량이 많아서 좋아요
10,__846841454,zxzx****,20.06.24.,옵션 : 유형선택: 01. 젠틀 젤 타입,5,0,잘받았습니다 향도 은은하고 세정력도 만족합니다
10,__862383975,wwww****,20.04.23.,옵션 : 유형선택: 04. 데오컨트롤 폼 타입(200ml),5,0,한달사용기 항상 사용하던 제품이라 믿고  씁니다
10,__863743118,2tnt****,20.04.28.,옵션 : 유형선택: 02. 젠틀 폼 타입+150ml 증정,5,0,한달사용기 순하고 부드러워 좋아요
10,__840344886,kyun****,20.05.24.,옵션 : 유형선택: 01. 젠틀 젤 타입,5,0,향이 강하지 않은게 좋을거 같아서 구매했어요! 샘플도 많이주셨네요! 잘 사용하겠습니다!
10,__837288523,jjy7****,20.05.26.,옵션 : 유형선택: 03. 데오 젤 타입+150ml 증정,5,0,예전부터 들었던제품이라~ 믿고구입했습니다 젤형태라서 오래쓸듯하구요 일단 파우치사은품을 이렇게나보내주셔서 여행갈때 아주좋을듯해요~ 감사합니다
10,__840945251,pure****,20.04.18.,옵션 : 유형선택: 03. 데오 젤 타입+150ml 증정,4,0,향도은은하고 사은품도 많이주셔서 한동안 잘쓸것같아요. 아들들 엉덩이에도 좋은향기를
10,__845447343,nspr****,20.04.13.,옵션 : 유형선택: 04. 데오 폼 타입,4,0,재구매 의사있어요  넘 좋아요 샘플도 엄청 주시네용 ㅋㅋ
10,__846868538,lhjk****,20.04.19.,옵션 : 유형선택: 08. 젠틀폼+데오폼 세트,5,0,사용후 촉촉한느낌이 유지되는 기분입니다. 좋아요
10,__835096302,tntj****,20.04.25.,옵션 : 유형선택: 01. 젠틀 젤 타입+150ml 증정,5,0,아니 잠시만요 .... 저 두개 시켰는데 어째서 증정품이 더 많은것이죠 !?!!(!??  평생 고객으로 만들어 버리실 작정이시궁요 !?!! 진짜 너무 좋네요 ! 좋아요 !!! 받을때부터의 무게감 ! 아주 굳 !
10,__859653626,epag****,20.04.28.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),5,0,한달사용기 세정력이 좋아서 세척후 깔끔한느낌이 들어요
10,__845504198,jane****,20.04.09.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기 기존 쓰던게 가려움이 느껴져서 바꿨는데 거품타입이라 너무 편하고 향도 다씻고 나면 거의 무향이라 좋아요 약국서 파는거보고 인터넷으로 산건데 잘 쓰고 있어서 친구들한테 추천해줬네요
10,__839405250,bobo****,20.05.19.,옵션 : 유형선택: 04. 데오 폼 타입,5,0,둘중 뭘 쓸까 고민하다 선택 했는데 괜한 고민이였내요. 샘플을 이리두 많이 보내 주시다니 대박 나세요^-^
11,__848269643,dais****,20.04.23.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),5,0,한달사용기 조아용 계속 쓰던거라 순하고
11,__843982827,leeg****,20.04.02.,옵션 : 유형선택: 06. 데오젤+데오폼 세트,4,0,처음 구매해서 사용하는데 좋아요 1회용 샘플 많이 챙겨줘서 감사합니다
11,__820776196,kong****,20.04.30.,옵션 : 유형선택: 04. 데오컨트롤 폼 타입(200ml),4,0,"한달사용기BEST 성분 : ?????  초민감성 피부라서 타사 청결제로 씻을때도 Y존이 예민하고 신경쓰였는데, 매일 한 번씩 씻어도 전혀 문제 없고, 씻고 말리지 못할때도 피부에 찝찝함 없이 상쾌해서 매우 만족스러움. 향 : ????? 보라색은 개인적으로 향이 별로지만 쭉 하늘색 쓸테니 만족. 하늘색은 깔끔한 코튼향. 사용감 : ????? 풍부하고 쫀득한 거품과는 반대로 깔끔하고 보송한 세정력에 조금 놀람. 사은품으로 온 젤타입 마저 개운하게 씻겨 내려가서 만족.  총평 : 너무 좋다고만 쓴게 아닌가 싶지만 싫은 점이 없으니까 뭐..재구매 의사 100% 입니다.  개인차를 감안해주세요 ㅎㅎ"
11,__843990141,misu****,20.04.23.,옵션 : 유형선택: 01. 젠틀 젤 타입 +250ml(증정),5,0,리뷰가좋아 구매했네요 사용잘해 볼게요
11,__848197584,h_ka****,20.03.18.,옵션 : 유형선택: 02. 젠틀 폼 타입 +250ml(증정),5,0,사실 물로만씻는게 좋다해서 세정제를 안썼는데냄새나거나 염증생길까봐 한번 알아보고 썼거든요. 뭔가 더 깨끗하고 쾌적한 느낌이긴한것같아요!
11,__842466552,jsgm****,20.04.23.,옵션 : 유형선택: 03. 데오컨트롤 젤 타입(250ml),5,0,한달사용기 향도좋고조아요 굿입니다
11,__806747749,12ba****,20.04.30.,옵션 : 유형선택: 03. 데오컨트롤 젤 타입(250ml),5,1,민감한 곳에 사용하기 딱맞고 향이 너무 좋은 순한 세정력을 자랑하는게 느껴져요~! 향이가 바디워시 못지 않아서 자칫 냄새로 민감해질 수 있는 곳을 향과 순한 세정력으로 관리 할 수 있어서 너무 좋은것 같아요 타사제품보다 자극적이지 않고 안전한 성분들로 믿고 사용할 수있겠더라구요^^ 생리중 사용해도 확실히 냄새걱정이 없어서 너무 좋아요^^ 매일매일 청결하게 깨끗하게 관리 할 수 있어서 사용안하면 불안할 정도로 필수템이라 생각이 들었어요^^ 또 다른 타입의 샘플도 넉넉하게 주셔서 너무 덩달아 기분이 좋아졌어요 :)
11,__839860954,llhh****,20.04.21.,옵션 : 유형선택: 04. 데오 폼 타입+150ml 증정,5,0,폼하나 샀을뿐인데 사은품이 거의 본품하나를 더받은셈입니다. ^^* 본품보다 사용기한이 짧아 사은품 먼저 사용하고있어요. 그렇다고 두세달 남은제품도 아니고 일년이상 남았어요! 무엇보다 제품이 순하고 좋네요~  다만 젤타입은 깔끔하게 나오지않아 입구가 지저분해지네요. ㅜㅜ 어서 다쓰고 폼타입 써보고싶습니다~
11,__843411451,llji****,20.02.26.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),5,0,"한달사용기 향도 좋구..매일 아침,저녁으로 사용하는데.. 좋네요~~^^"
11,__806466535,choi****,20.04.17.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),4,0,생각보다 너무 좋아서 만족스럽습니다  우선 배송도 빠르고 사은품도 5ml로 12개씩 보내주셔서 놀랐구요!  제가 기존에 쓰던 여성청결제가 있었는데 그건 왠지 잘 안씻겨지는 듯한 느낌이라 별로였는데 지노베타케어 여성청결제는 세정력도 좋고 냄새가 특히 좋은 것 같아요  저는 매일 쓰는편이 아니라 일주일에 3-4번 사용하는데 그때마다 깨끗해지는 느낌이라 좋네요  다음에도 또 써볼것같아요 그리고 여행을 자주 가는데 5ml 제품을 따로 가져갈 수 있다는 점이 좋습니다! 잘쓰겠습니다  “제품의 지원을 받아 작성한 후기입니다”
11,__833884861,hjjh****,20.04.22.,옵션 : 유형선택: 03. 데오컨트롤 젤 타입(250ml),5,0,한달사용기BEST 가격이 저렴하게나와서 얼른 구매했습니다. 엄마랑 지인들이랑 함께 쓸려고 많이 구매했습니다. 사은품 일회용도 많이넣어주셔서 여행용으로 늘챙겨다닙니다 ㅋ
11,__846317143,acot****,20.02.26.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기재구매 이것만쓸정도로너무좋아요~~
11,__832558516,shy4****,20.04.07.,옵션 : 유형선택: 07. 젠틀젤+데오젤+5ml샘플,5,0,한달사용기 자극적이지 않는 제품인거 같아요. 아직도 샘플로 사용중 입니다 넉넉히 넣어주여서 ㅎ 샘플한장에 3번은 쓰네요ㅎ양이 많아서
11,__810698655,zozn****,20.04.27.,옵션 : 유형선택: 01. 젠틀프로텍션 젤 타입(250ml),5,0,BEST 거품도 풍부해서 세정력도 좋고 너무순한성분이라 자극도없고 데일리로 쓰기너무좋아요!! 제가 y존이 약하고 예민한편인데 1일1케어로 건강해진것같은 느낌적인 느낌ㅎㅎㅎ 향도 은은해서 냄새도없고 질염관리에 너무좋은것같아요 역시 유명한 이유가 있네요!! 재구매의사 100%입니다
11,__833838528,godh****,20.04.05.,옵션 : 유형선택: 03. 데오 젤 타입+150ml 증정,4,0,오늘 막 받은거라 정확한 효과는 모르겠는데... 정말 넉넉하게 주셔서 아마 당분간은 이 제품만 쓸 거 같네요. 1달정도 써보면서 효과 확인해야겠어요.
11,__834714866,kiml****,20.03.03.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기 펌핑부분이넘불편해요 쭉쭉안나오고 찔끔씩흘러나온다고해야하나..제품은괜찮아도 재구매는못할듯
11,__828518705,ggue****,20.04.07.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,한달사용기BEST 여성청결제 고민하다 언니 추천으로 써보게 되었는데 약산성이라 순하고 부드러워 좋네요 부드러운 거품으로 자극적이지않고 폼타입이라 사용하기도 너무 편리합니다 그날되면 냄새나고 찝찝함도 부드러운 폼으로  씻고나면  보송해져 기분좋아집니다 어릴적 엄마가 물에 타쓰던 보라색 그브랜드라 더욱이 믿음이 갑니다
11,__838505336,vnnv****,20.04.09.,옵션 : 유형선택: 03. 데오컨트롤 젤 타입(250ml),5,0,한달사용기 묽어서 좀 헤프게 쓰게 되는 경향은 있지만 냄새나 찝찝함도 덜하고 좋아요
11,__833615788,miju****,20.03.31.,옵션 : 유형선택: 02. 젠틀프로텍션 폼 타입(200ml),5,0,냄새가 정말 좋아요ㅎㅎ조금만 써도 거품이 풍성하네요ㅎㅎ효과는 아직 모르겠어요 더 사용해볼게요~~^^
11,__852312793,ahaa****,20.04.15.,옵션 : 유형선택: 03. 데오 젤 타입+150ml 증정,5,0,재구매 여성청결제 전에 한번 이거 잃어버려서 파란색도 사봤는데 여전히 좋아요
12,__837546005,dais****,20.04.23.,옵션 : 유형선택: 01. 젠틀 젤 타입+150ml 증정,5,0,포장도 꼼꼼하게 해주셔서 정말 감사해요  생각지도 못한 샘플도 많이 챙겨 주셔서 한번 더 감사해요
